Year,Demographic Condition,COVID-19
2020,Q121K = 2,64
2020,Q121K = 2,82
2020,Q121K = 2,87
2020,Q121K = 2,86
2020,Q121K = 2,87
2020,Q121K = 2,85
2020,Q121K = 2,86
2020,Q121K = 2,90
2020,Q121K = 2,85
2020,Q121K = 2,77
2020,Q121K = 2,81
2020,Q121K = 2,85
2020,Q121K = 2,83
2020,Q121K = 2,82
2020,Q121K = 2,78
2020,Q121K = 2,83
2020,Q121K = 2,87
2020,Q121K = 2,74
2020,Q121K = 2,85
2020,Q121K = 2,91
2020,Q121K = 2,87
2020,Q121K = 2,89
2020,Q121K = 2,84
2020,Q121K = 2,75
2020,Q121K = 2,79
2020,Q121K = 2,89
2020,Q121K = 2,59
2020,Q122 = 1,83
2020,Q122 = 1,83
2020,Q122 = 1,79
2020,Q122 = 1,83
2020,Q122 = 1,65
2020,Q122 = 1,79
2020,Q122 = 1,90
2020,Q122 = 1,89
2020,Q122 = 1,91
2020,Q122 = 1,86
2020,Q122 = 1,87
2020,Q122 = 1,92
2020,Q122 = 1,88
2020,Q122 = 1,81
2020,Q122 = 1,87
2020,Q122 = 1,90
2020,Q122 = 1,80
2020,Q122 = 1,83
2020,Q122 = 1,87
2020,Q122 = 1,87
2020,Q122 = 1,92
2020,Q122 = 1,90
2020,Q122 = 1,89
2020,Q122 = 1,81
2020,Q122 = 1,90
2020,Q122 = 1,77
2020,Q122 = 1,91
2020,Q122 = 1,88
2020,Q122 = 1,78
2020,Q122 = 1,89
2020,Q122 = 1,95
2020,Q122 = 1,93
2020,Q122 = 1,91
2020,Q122 = 1,91
2020,Q122 = 1,88
2020,Q122 = 1,88
2020,Q122 = 1,90
2020,Q122 = 1,91
2020,Q122 = 1,96
2020,Q122 = 1,93
2020,Q122 = 1,88
2020,Q122 = 1,92
2020,Q122 = 1,90
2020,Q122 = 1,97
2020,Q122 = 1,90
2020,Q122 = 1,91
2020,Q122 = 1,88
2020,Q122 = 1,92
2020,Q122 = 1,95
2020,Q122 = 1,86
2020,Q122 = 1,90
2020,Q122 = 1,89
2020,Q122 = 1,92
2020,Q122 = 1,91
2020,Q122 = 1,94
2020,Q122 = 1,88
2020,Q122 = 1,76
2020,Q122 = 1,86
2020,Q122 = 1,84
2020,Q122 = 1,84
2020,Q122 = 1,94
2020,Q122 = 1,91
2020,Q122 = 1,92
2020,Q122 = 1,96
2020,Q122 = 1,92
2020,Q122 = 1,57
2020,Q122 = 1,93
2020,Q122 = 2,82
2020,Q122 = 2,80
2020,Q122 = 2,78
2020,Q122 = 2,86
2020,Q122 = 2,70
2020,Q122 = 2,76
2020,Q122 = 2,90
2020,Q122 = 2,86
2020,Q122 = 2,90
2020,Q122 = 2,94
2020,Q122 = 2,86
2020,Q122 = 2,88
2020,Q122 = 2,89
2020,Q122 = 2,81
2020,Q122 = 2,86
2020,Q122 = 2,88
2020,Q122 = 2,82
2020,Q122 = 2,80
2020,Q122 = 2,88
2020,Q122 = 2,85
2020,Q122 = 2,85
2020,Q122 = 2,91
2020,Q122 = 2,87
2020,Q122 = 2,85
2020,Q122 = 2,87
2020,Q122 = 2,76
2020,Q122 = 2,88
2020,Q122 = 2,80
2020,Q122 = 2,65
2020,Q122 = 2,73
2020,Q122 = 2,81
2020,Q122 = 2,90
2020,Q122 = 2,85
2020,Q122 = 2,94
2020,Q122 = 2,95
2020,Q122 = 2,82
2020,Q122 = 2,83
2020,Q122 = 2,86
2020,Q122 = 2,95
2020,Q122 = 2,79
2020,Q122 = 2,83
2020,Q122 = 2,76
2020,Q122 = 2,97
2020,Q122 = 2,71
2020,Q122 = 3,82
2020,Q122 = 3,80
2020,Q122 = 3,78
2020,Q122 = 3,81
2020,Q122 = 3,61
2020,Q122 = 3,69
2020,Q122 = 3,88
2020,Q122 = 3,89
2020,Q122 = 3,93
2020,Q122 = 3,84
2020,Q122 = 3,84
2020,Q122 = 3,93
2020,Q122 = 3,88
2020,Q122 = 3,77
2020,Q122 = 3,89
2020,Q122 = 3,91
2020,Q122 = 3,77
2020,Q122 = 3,84
2020,Q122 = 3,88
2020,Q122 = 3,85
2020,Q122 = 3,92
2020,Q122 = 3,95
2020,Q122 = 3,100
2020,Q122 = 3,87
2020,Q122 = 3,94
2020,Q122 = 3,87
2020,Q122 = 3,96
2020,Q122 = 3,100
2020,Q122 = 3,85
2020,Q122 = 3,87
2020,Q122 = 3,100
2020,Q122 = 3,67
2020,Q122 = 3,87
2020,Q122 = 3,91
2020,Q122 = 3,88
2020,Q122 = 3,39
2020,Q122 = 3,92
2020,Q122 = 4,84
2020,Q122 = 4,80
2020,Q122 = 4,82
2020,Q122 = 4,96
2020,Q122 = 4,64
2020,Q122 = 4,70
2020,Q122 = 4,86
2020,Q122 = 4,88
2020,Q122 = 4,95
2020,Q122 = 4,80
2020,Q122 = 4,81
2020,Q122 = 4,91
2020,Q122 = 4,86
2020,Q122 = 4,79
2020,Q122 = 4,100
2020,Q122 = 4,95
2020,Q122 = 4,80
2020,Q122 = 4,80
2020,Q122 = 4,81
2020,Q122 = 4,93
2020,Q122 = 4,95
2020,Q122 = 4,94
2020,Q122 = 4,84
2020,Q122 = 4,67
2020,Q122 = 4,93
2020,Q122 = 4,89
2020,Q122 = 5,78
2020,Q122 = 5,79
2020,Q122 = 5,73
2020,Q122 = 5,77
2020,Q122 = 5,57
2020,Q122 = 5,80
2020,Q122 = 5,86
2020,Q122 = 5,86
2020,Q122 = 5,86
2020,Q122 = 5,82
2020,Q122 = 5,85
2020,Q122 = 5,87
2020,Q122 = 5,83
2020,Q122 = 5,77
2020,Q122 = 5,83
2020,Q122 = 5,87
2020,Q122 = 5,76
2020,Q122 = 5,77
2020,Q122 = 5,80
2020,Q122 = 5,80
2020,Q122 = 5,85
2020,Q122 = 5,85
2020,Q122 = 5,88
2020,Q122 = 5,72
2020,Q122 = 5,89
2020,Q122 = 5,68
2020,Q122 = 5,89
2020,Q122 = 5,80
2020,Q122 = 5,78
2020,Q122 = 5,97
2020,Q122 = 5,83
2020,Q122 = 5,100
2020,Q122 = 5,85
2020,Q122 = 5,83
2020,Q122 = 5,82
2020,Q122 = 5,90
2020,Q122 = 5,81
2020,Q122 = 5,93
2020,Q122 = 5,88
2020,Q122 = 5,96
2020,Q122 = 5,86
2020,Q122 = 5,91
2020,Q122 = 5,87
2020,Q122 = 5,91
2020,Q122 = 5,83
2020,Q122 = 5,84
2020,Q122 = 5,96
2020,Q122 = 5,92
2020,Q122 = 5,91
2020,Q122 = 5,77
2020,Q122 = 5,85
2020,Q122 = 5,76
2020,Q122 = 5,85
2020,Q122 = 5,87
2020,Q122 = 5,94
2020,Q122 = 5,86
2020,Q122 = 5,66
2020,Q122 = 5,84
2020,Q122 = 5,80
2020,Q122 = 5,77
2020,Q122 = 5,94
2020,Q122 = 5,81
2020,Q122 = 5,77
2020,Q122 = 5,95
2020,Q122 = 5,94
2020,Q122 = 5,48
2020,Q122 = 5,84
2020,Q115 = 1,36
2020,Q115 = 1,38
2020,Q115 = 1,32
2020,Q115 = 1,42
2020,Q115 = 1,25
2020,Q115 = 1,27
2020,Q115 = 1,38
2020,Q115 = 1,40
2020,Q115 = 1,47
2020,Q115 = 1,34
2020,Q115 = 1,35
2020,Q115 = 1,39
2020,Q115 = 1,40
2020,Q115 = 1,34
2020,Q115 = 1,40
2020,Q115 = 1,37
2020,Q115 = 1,40
2020,Q115 = 1,37
2020,Q115 = 1,35
2020,Q115 = 1,34
2020,Q115 = 1,45
2020,Q115 = 1,36
2020,Q115 = 1,38
2020,Q115 = 1,32
2020,Q115 = 1,40
2020,Q115 = 1,23
2020,Q115 = 1,37
2020,Q115 = 1,36
2020,Q115 = 1,36
2020,Q115 = 1,42
2020,Q115 = 1,36
2020,Q115 = 1,49
2020,Q115 = 1,49
2020,Q115 = 1,37
2020,Q115 = 1,30
2020,Q115 = 1,40
2020,Q115 = 1,33
2020,Q115 = 1,38
2020,Q115 = 1,35
2020,Q115 = 1,44
2020,Q115 = 1,45
2020,Q115 = 1,50
2020,Q115 = 1,35
2020,Q115 = 1,41
2020,Q115 = 1,53
2020,Q115 = 1,41
2020,Q115 = 1,38
2020,Q115 = 1,26
2020,Q115 = 1,40
2020,Q115 = 1,43
2020,Q115 = 1,36
2020,Q115 = 1,45
2020,Q115 = 1,37
2020,Q115 = 1,38
2020,Q115 = 1,45
2020,Q115 = 1,37
2020,Q115 = 1,34
2020,Q115 = 1,32
2020,Q115 = 1,35
2020,Q115 = 1,37
2020,Q115 = 1,36
2020,Q115 = 1,46
2020,Q115 = 1,34
2020,Q115 = 1,42
2020,Q115 = 1,51
2020,Q115 = 1,38
2020,Q115 = 1,28
2020,Q115 = 1,42
2020,Q115 = 2,42
2020,Q115 = 2,42
2020,Q115 = 2,37
2020,Q115 = 2,52
2020,Q115 = 2,40
2020,Q115 = 2,41
2020,Q115 = 2,43
2020,Q115 = 2,44
2020,Q115 = 2,49
2020,Q115 = 2,41
2020,Q115 = 2,39
2020,Q115 = 2,48
2020,Q115 = 2,47
2020,Q115 = 2,36
2020,Q115 = 2,41
2020,Q115 = 2,42
2020,Q115 = 2,44
2020,Q115 = 2,37
2020,Q115 = 2,44
2020,Q115 = 2,40
2020,Q115 = 2,47
2020,Q115 = 2,47
2020,Q115 = 2,44
2020,Q115 = 2,40
2020,Q115 = 2,33
2020,Q115 = 2,41
2020,Q115 = 2,42
2020,Q115 = 2,38
2020,Q115 = 2,36
2020,Q115 = 2,48
2020,Q115 = 2,41
2020,Q115 = 2,46
2020,Q115 = 2,57
2020,Q115 = 2,35
2020,Q115 = 2,33
2020,Q115 = 2,45
2020,Q115 = 2,39
2020,Q115 = 2,47
2020,Q115 = 2,40
2020,Q115 = 2,45
2020,Q115 = 2,42
2020,Q115 = 2,55
2020,Q115 = 2,42
2020,Q115 = 2,48
2020,Q115 = 2,53
2020,Q115 = 2,36
2020,Q115 = 2,29
2020,Q115 = 2,44
2020,Q115 = 2,52
2020,Q115 = 2,45
2020,Q115 = 2,43
2020,Q115 = 2,50
2020,Q115 = 2,46
2020,Q115 = 2,42
2020,Q115 = 2,50
2020,Q115 = 2,45
2020,Q115 = 2,40
2020,Q115 = 2,38
2020,Q115 = 2,40
2020,Q115 = 2,43
2020,Q115 = 2,46
2020,Q115 = 2,44
2020,Q115 = 2,40
2020,Q115 = 2,38
2020,Q115 = 2,48
2020,Q115 = 2,42
2020,Q115 = 2,31
2020,Q115 = 2,52
2020,Q115 = 3,45
2020,Q115 = 3,37
2020,Q115 = 3,37
2020,Q115 = 3,44
2020,Q115 = 3,47
2020,Q115 = 3,46
2020,Q115 = 3,54
2020,Q115 = 3,54
2020,Q115 = 3,27
2020,Q115 = 3,55
2020,Q115 = 3,41
2020,Q115 = 3,41
2020,Q115 = 3,40
2020,Q116 = 1,40
2020,Q116 = 1,46
2020,Q116 = 1,36
2020,Q116 = 1,51
2020,Q116 = 1,35
2020,Q116 = 1,29
2020,Q116 = 1,34
2020,Q116 = 1,43
2020,Q116 = 1,52
2020,Q116 = 1,42
2020,Q116 = 1,43
2020,Q116 = 1,46
2020,Q116 = 1,49
2020,Q116 = 1,36
2020,Q116 = 1,45
2020,Q116 = 1,43
2020,Q116 = 1,36
2020,Q116 = 1,37
2020,Q116 = 1,46
2020,Q116 = 1,45
2020,Q116 = 1,47
2020,Q116 = 1,44
2020,Q116 = 1,44
2020,Q116 = 1,28
2020,Q116 = 1,31
2020,Q116 = 1,40
2020,Q116 = 1,44
2020,Q116 = 1,50
2020,Q116 = 1,41
2020,Q116 = 1,30
2020,Q116 = 1,29
2020,Q116 = 1,33
2020,Q116 = 1,45
2020,Q116 = 1,47
2020,Q116 = 1,58
2020,Q116 = 1,35
2020,Q116 = 1,69
2020,Q116 = 1,47
2020,Q116 = 1,43
2020,Q116 = 1,66
2020,Q116 = 1,50
2020,Q116 = 1,41
2020,Q116 = 1,41
2020,Q116 = 1,38
2020,Q116 = 1,44
2020,Q116 = 1,30
2020,Q116 = 1,41
2020,Q116 = 1,35
2020,Q116 = 1,52
2020,Q116 = 2,39
2020,Q116 = 2,40
2020,Q116 = 2,35
2020,Q116 = 2,46
2020,Q116 = 2,32
2020,Q116 = 2,33
2020,Q116 = 2,42
2020,Q116 = 2,42
2020,Q116 = 2,48
2020,Q116 = 2,38
2020,Q116 = 2,37
2020,Q116 = 2,44
2020,Q116 = 2,43
2020,Q116 = 2,35
2020,Q116 = 2,41
2020,Q116 = 2,39
2020,Q116 = 2,44
2020,Q116 = 2,37
2020,Q116 = 2,42
2020,Q116 = 2,38
2020,Q116 = 2,47
2020,Q116 = 2,44
2020,Q116 = 2,42
2020,Q116 = 2,37
2020,Q116 = 2,32
2020,Q116 = 2,40
2020,Q116 = 2,37
2020,Q116 = 2,37
2020,Q116 = 2,45
2020,Q116 = 2,39
2020,Q116 = 2,31
2020,Q116 = 2,45
2020,Q116 = 2,43
2020,Q116 = 2,54
2020,Q116 = 2,38
2020,Q116 = 2,38
2020,Q116 = 2,44
2020,Q116 = 2,41
2020,Q116 = 2,43
2020,Q116 = 2,39
2020,Q116 = 2,48
2020,Q116 = 2,38
2020,Q116 = 2,35
2020,Q116 = 2,41
2020,Q116 = 2,41
2020,Q116 = 2,45
2020,Q116 = 2,40
2020,Q116 = 2,30
2020,Q116 = 2,48
2020,Q117 = 1,41
2020,Q117 = 1,36
2020,Q117 = 1,50
2020,Q117 = 1,38
2020,Q117 = 1,30
2020,Q117 = 1,46
2020,Q117 = 1,46
2020,Q117 = 1,40
2020,Q117 = 1,37
2020,Q117 = 1,38
2020,Q117 = 1,52
2020,Q117 = 1,41
2020,Q117 = 1,49
2020,Q117 = 1,39
2020,Q117 = 1,48
2020,Q117 = 1,72
2020,Q117 = 1,38
2020,Q117 = 1,48
2020,Q117 = 1,30
2020,Q117 = 1,63
2020,Q117 = 2,38
2020,Q117 = 2,45
2020,Q117 = 2,36
2020,Q117 = 2,51
2020,Q117 = 2,31
2020,Q117 = 2,26
2020,Q117 = 2,39
2020,Q117 = 2,42
2020,Q117 = 2,63
2020,Q117 = 2,40
2020,Q117 = 2,42
2020,Q117 = 2,44
2020,Q117 = 2,52
2020,Q117 = 2,36
2020,Q117 = 2,44
2020,Q117 = 2,33
2020,Q117 = 2,32
2020,Q117 = 2,45
2020,Q117 = 2,43
2020,Q117 = 2,36
2020,Q117 = 2,36
2020,Q117 = 2,30
2020,Q117 = 2,24
2020,Q117 = 2,56
2020,Q117 = 2,47
2020,Q117 = 2,36
2020,Q117 = 2,31
2020,Q117 = 2,40
2020,Q117 = 2,37
2020,Q117 = 2,31
2020,Q117 = 3,44
2020,Q117 = 3,36
2020,Q117 = 3,64
2020,Q117 = 3,22
2020,Q117 = 3,27
2020,Q117 = 3,53
2020,Q117 = 3,49
2020,Q117 = 3,53
2020,Q117 = 3,50
2020,Q117 = 3,57
2020,Q118 = 1,45
2020,Q118 = 1,45
2020,Q118 = 1,40
2020,Q118 = 1,50
2020,Q118 = 1,41
2020,Q118 = 1,45
2020,Q118 = 1,47
2020,Q118 = 1,51
2020,Q118 = 1,51
2020,Q118 = 1,42
2020,Q118 = 1,50
2020,Q118 = 1,54
2020,Q118 = 1,49
2020,Q118 = 1,38
2020,Q118 = 1,46
2020,Q118 = 1,42
2020,Q118 = 1,51
2020,Q118 = 1,41
2020,Q118 = 1,50
2020,Q118 = 1,43
2020,Q118 = 1,59
2020,Q118 = 1,41
2020,Q118 = 1,50
2020,Q118 = 1,38
2020,Q118 = 1,46
2020,Q118 = 1,41
2020,Q118 = 1,48
2020,Q118 = 1,37
2020,Q118 = 1,45
2020,Q118 = 1,48
2020,Q118 = 1,47
2020,Q118 = 1,65
2020,Q118 = 1,38
2020,Q118 = 1,44
2020,Q118 = 1,35
2020,Q118 = 1,35
2020,Q118 = 1,54
2020,Q118 = 1,32
2020,Q118 = 1,62
2020,Q118 = 1,61
2020,Q118 = 1,47
2020,Q118 = 1,66
2020,Q118 = 1,40
2020,Q118 = 1,38
2020,Q118 = 1,55
2020,Q118 = 1,47
2020,Q118 = 1,58
2020,Q118 = 1,52
2020,Q118 = 1,80
2020,Q118 = 1,38
2020,Q118 = 1,32
2020,Q118 = 1,58
2020,Q118 = 1,61
2020,Q118 = 1,26
2020,Q118 = 1,42
2020,Q118 = 1,60
2020,Q118 = 1,48
2020,Q118 = 1,49
2020,Q118 = 1,50
2020,Q118 = 1,41
2020,Q118 = 1,43
2020,Q118 = 1,39
2020,Q118 = 1,51
2020,Q118 = 1,38
2020,Q118 = 1,48
2020,Q118 = 2,39
2020,Q118 = 2,40
2020,Q118 = 2,35
2020,Q118 = 2,46
2020,Q118 = 2,31
2020,Q118 = 2,32
2020,Q118 = 2,41
2020,Q118 = 2,41
2020,Q118 = 2,48
2020,Q118 = 2,38
2020,Q118 = 2,36
2020,Q118 = 2,44
2020,Q118 = 2,43
2020,Q118 = 2,35
2020,Q118 = 2,40
2020,Q118 = 2,39
2020,Q118 = 2,42
2020,Q118 = 2,36
2020,Q118 = 2,41
2020,Q118 = 2,38
2020,Q118 = 2,46
2020,Q118 = 2,43
2020,Q118 = 2,41
2020,Q118 = 2,37
2020,Q118 = 2,36
2020,Q118 = 2,31
2020,Q118 = 2,39
2020,Q118 = 2,37
2020,Q118 = 2,36
2020,Q118 = 2,45
2020,Q118 = 2,39
2020,Q118 = 2,46
2020,Q118 = 2,55
2020,Q118 = 2,35
2020,Q118 = 2,31
2020,Q118 = 2,36
2020,Q118 = 2,42
2020,Q118 = 2,45
2020,Q118 = 2,41
2020,Q118 = 2,53
2020,Q118 = 2,37
2020,Q118 = 2,52
2020,Q118 = 2,38
2020,Q118 = 2,32
2020,Q118 = 2,37
2020,Q118 = 2,47
2020,Q118 = 2,43
2020,Q118 = 2,40
2020,Q118 = 2,45
2020,Q118 = 2,43
2020,Q118 = 2,41
2020,Q118 = 2,47
2020,Q118 = 2,41
2020,Q118 = 2,39
2020,Q118 = 2,34
2020,Q118 = 2,36
2020,Q118 = 2,40
2020,Q118 = 2,40
2020,Q118 = 2,45
2020,Q118 = 2,40
2020,Q118 = 2,39
2020,Q118 = 2,49
2020,Q118 = 2,38
2020,Q118 = 2,29
2020,Q118 = 2,48
2020,Q119A = 1,45
2020,Q119A = 1,49
2020,Q119A = 1,42
2020,Q119A = 1,51
2020,Q119A = 1,45
2020,Q119A = 1,37
2020,Q119A = 1,39
2020,Q119A = 1,53
2020,Q119A = 1,41
2020,Q119A = 1,24
2020,Q119A = 1,50
2020,Q119A = 1,52
2020,Q119A = 1,51
2020,Q119A = 1,42
2020,Q119A = 1,52
2020,Q119A = 1,25
2020,Q119A = 1,59
2020,Q119A = 1,58
2020,Q119A = 1,49
2020,Q119A = 1,37
2020,Q119A = 1,55
2020,Q119A = 1,47
2020,Q119A = 1,20
2020,Q119A = 1,47
2020,Q119A = 1,41
2020,Q119A = 1,47
2020,Q119A = 1,37
2020,Q119A = 1,41
2020,Q119A = 1,35
2020,Q119A = 1,50
2020,Q119A = 1,50
2020,Q119A = 1,27
2020,Q119A = 2,45
2020,Q119A = 2,45
2020,Q119A = 2,40
2020,Q119A = 2,50
2020,Q119A = 2,41
2020,Q119A = 2,46
2020,Q119A = 2,47
2020,Q119A = 2,51
2020,Q119A = 2,52
2020,Q119A = 2,43
2020,Q119A = 2,49
2020,Q119A = 2,54
2020,Q119A = 2,49
2020,Q119A = 2,38
2020,Q119A = 2,46
2020,Q119A = 2,43
2020,Q119A = 2,50
2020,Q119A = 2,41
2020,Q119A = 2,50
2020,Q119A = 2,44
2020,Q119A = 2,59
2020,Q119A = 2,40
2020,Q119A = 2,53
2020,Q119A = 2,41
2020,Q119A = 2,48
2020,Q119A = 2,34
2020,Q119A = 2,32
2020,Q119A = 2,47
2020,Q119A = 2,61
2020,Q119A = 2,43
2020,Q119A = 2,48
2020,Q119A = 2,50
2020,Q119A = 2,50
2020,Q119A = 2,51
2020,Q119A = 2,36
2020,Q119A = 2,52
2020,Q119B = 1,44
2020,Q119B = 1,46
2020,Q119B = 1,43
2020,Q119B = 1,53
2020,Q119B = 1,39
2020,Q119B = 1,44
2020,Q119B = 1,47
2020,Q119B = 1,48
2020,Q119B = 1,43
2020,Q119B = 1,50
2020,Q119B = 1,42
2020,Q119B = 1,45
2020,Q119B = 1,43
2020,Q119B = 1,27
2020,Q119B = 1,50
2020,Q119B = 1,26
2020,Q119B = 1,42
2020,Q119B = 1,42
2020,Q119B = 1,49
2020,Q119B = 1,45
2020,Q119B = 1,59
2020,Q119B = 1,35
2020,Q119B = 1,47
2020,Q119B = 1,41
2020,Q119B = 1,42
2020,Q119B = 1,22
2020,Q119B = 1,64
2020,Q119B = 1,29
2020,Q119B = 1,33
2020,Q119B = 1,41
2020,Q119B = 1,48
2020,Q119B = 1,42
2020,Q119B = 1,21
2020,Q119B = 1,51
2020,Q119B = 2,45
2020,Q119B = 2,45
2020,Q119B = 2,39
2020,Q119B = 2,49
2020,Q119B = 2,42
2020,Q119B = 2,45
2020,Q119B = 2,47
2020,Q119B = 2,52
2020,Q119B = 2,52
2020,Q119B = 2,41
2020,Q119B = 2,50
2020,Q119B = 2,55
2020,Q119B = 2,51
2020,Q119B = 2,39
2020,Q119B = 2,45
2020,Q119B = 2,45
2020,Q119B = 2,53
2020,Q119B = 2,41
2020,Q119B = 2,50
2020,Q119B = 2,43
2020,Q119B = 2,59
2020,Q119B = 2,53
2020,Q119B = 2,48
2020,Q119B = 2,33
2020,Q119B = 2,48
2020,Q119B = 2,42
2020,Q119B = 2,56
2020,Q119B = 2,55
2020,Q119B = 2,44
2020,Q119B = 2,49
2020,Q119B = 2,49
2020,Q119B = 2,51
2020,Q119B = 2,39
2020,Q119B = 2,47
2020,Q119C = 1,44
2020,Q119C = 1,43
2020,Q119C = 1,38
2020,Q119C = 1,50
2020,Q119C = 1,39
2020,Q119C = 1,48
2020,Q119C = 1,43
2020,Q119C = 1,43
2020,Q119C = 1,55
2020,Q119C = 1,47
2020,Q119C = 1,53
2020,Q119C = 1,52
2020,Q119C = 1,56
2020,Q119C = 1,33
2020,Q119C = 1,40
2020,Q119C = 1,43
2020,Q119C = 1,47
2020,Q119C = 1,35
2020,Q119C = 1,47
2020,Q119C = 1,41
2020,Q119C = 1,64
2020,Q119C = 1,53
2020,Q119C = 1,39
2020,Q119C = 1,53
2020,Q119C = 1,26
2020,Q119C = 1,56
2020,Q119C = 1,38
2020,Q119C = 1,59
2020,Q119C = 1,43
2020,Q119C = 1,54
2020,Q119C = 1,49
2020,Q119C = 1,52
2020,Q119C = 1,41
2020,Q119C = 1,51
2020,Q119C = 2,46
2020,Q119C = 2,46
2020,Q119C = 2,40
2020,Q119C = 2,51
2020,Q119C = 2,42
2020,Q119C = 2,44
2020,Q119C = 2,48
2020,Q119C = 2,54
2020,Q119C = 2,50
2020,Q119C = 2,41
2020,Q119C = 2,49
2020,Q119C = 2,54
2020,Q119C = 2,48
2020,Q119C = 2,39
2020,Q119C = 2,47
2020,Q119C = 2,42
2020,Q119C = 2,52
2020,Q119C = 2,43
2020,Q119C = 2,51
2020,Q119C = 2,44
2020,Q119C = 2,58
2020,Q119C = 2,50
2020,Q119C = 2,38
2020,Q119C = 2,47
2020,Q119C = 2,37
2020,Q119C = 2,46
2020,Q119C = 2,40
2020,Q119C = 2,50
2020,Q119C = 2,42
2020,Q119C = 2,47
2020,Q119C = 2,49
2020,Q119C = 2,49
2020,Q119C = 2,41
2020,Q119C = 2,37
2020,Q119C = 2,48
2020,Q119D = 1,47
2020,Q119D = 1,47
2020,Q119D = 1,39
2020,Q119D = 1,50
2020,Q119D = 1,45
2020,Q119D = 1,43
2020,Q119D = 1,43
2020,Q119D = 1,58
2020,Q119D = 1,53
2020,Q119D = 1,53
2020,Q119D = 1,63
2020,Q119D = 1,51
2020,Q119D = 1,51
2020,Q119D = 1,42
2020,Q119D = 1,49
2020,Q119D = 1,36
2020,Q119D = 1,57
2020,Q119D = 1,46
2020,Q119D = 1,46
2020,Q119D = 1,51
2020,Q119D = 1,61
2020,Q119D = 1,29
2020,Q119D = 1,66
2020,Q119D = 1,35
2020,Q119D = 1,63
2020,Q119D = 1,27
2020,Q119D = 1,50
2020,Q119D = 1,45
2020,Q119D = 1,49
2020,Q119D = 1,50
2020,Q119D = 1,33
2020,Q119D = 1,25
2020,Q119D = 2,45
2020,Q119D = 2,45
2020,Q119D = 2,40
2020,Q119D = 2,50
2020,Q119D = 2,41
2020,Q119D = 2,45
2020,Q119D = 2,47
2020,Q119D = 2,50
2020,Q119D = 2,51
2020,Q119D = 2,41
2020,Q119D = 2,48
2020,Q119D = 2,54
2020,Q119D = 2,49
2020,Q119D = 2,38
2020,Q119D = 2,46
2020,Q119D = 2,43
2020,Q119D = 2,50
2020,Q119D = 2,41
2020,Q119D = 2,51
2020,Q119D = 2,42
2020,Q119D = 2,58
2020,Q119D = 2,53
2020,Q119D = 2,46
2020,Q119D = 2,35
2020,Q119D = 2,45
2020,Q119D = 2,66
2020,Q119D = 2,42
2020,Q119D = 2,52
2020,Q119D = 2,80
2020,Q119D = 2,42
2020,Q119D = 2,47
2020,Q119D = 2,49
2020,Q119D = 2,52
2020,Q119D = 2,39
2020,Q119D = 2,39
2020,Q119E = 1,50
2020,Q119E = 1,47
2020,Q119E = 1,45
2020,Q119E = 1,57
2020,Q119E = 1,41
2020,Q119E = 1,48
2020,Q119E = 1,49
2020,Q119E = 1,55
2020,Q119E = 1,55
2020,Q119E = 1,45
2020,Q119E = 1,56
2020,Q119E = 1,61
2020,Q119E = 1,56
2020,Q119E = 1,46
2020,Q119E = 1,51
2020,Q119E = 1,53
2020,Q119E = 1,58
2020,Q119E = 1,37
2020,Q119E = 1,56
2020,Q119E = 1,47
2020,Q119E = 1,56
2020,Q119E = 1,52
2020,Q119E = 1,53
2020,Q119E = 1,50
2020,Q119E = 1,56
2020,Q119E = 1,65
2020,Q119E = 1,54
2020,Q119E = 1,58
2020,Q119E = 1,71
2020,Q119E = 1,51
2020,Q119E = 1,39
2020,Q119E = 1,36
2020,Q119E = 1,49
2020,Q119E = 1,62
2020,Q119E = 1,74
2020,Q119E = 1,59
2020,Q119E = 1,55
2020,Q119E = 1,46
2020,Q119E = 1,50
2020,Q119E = 1,62
2020,Q119E = 1,65
2020,Q119E = 1,61
2020,Q119E = 1,34
2020,Q119E = 1,25
2020,Q119E = 1,68
2020,Q119E = 1,68
2020,Q119E = 1,23
2020,Q119E = 1,46
2020,Q119E = 1,56
2020,Q119E = 1,63
2020,Q119E = 1,61
2020,Q119E = 1,60
2020,Q119E = 1,36
2020,Q119E = 1,44
2020,Q119E = 2,43
2020,Q119E = 2,44
2020,Q119E = 2,36
2020,Q119E = 2,47
2020,Q119E = 2,42
2020,Q119E = 2,44
2020,Q119E = 2,45
2020,Q119E = 2,50
2020,Q119E = 2,49
2020,Q119E = 2,41
2020,Q119E = 2,45
2020,Q119E = 2,50
2020,Q119E = 2,47
2020,Q119E = 2,34
2020,Q119E = 2,44
2020,Q119E = 2,36
2020,Q119E = 2,47
2020,Q119E = 2,44
2020,Q119E = 2,45
2020,Q119E = 2,41
2020,Q119E = 2,61
2020,Q119E = 2,35
2020,Q119E = 2,48
2020,Q119E = 2,33
2020,Q119E = 2,39
2020,Q119E = 2,38
2020,Q119E = 2,28
2020,Q119E = 2,34
2020,Q119E = 2,37
2020,Q119E = 2,45
2020,Q119E = 2,47
2020,Q119E = 2,34
2020,Q119E = 2,26
2020,Q119E = 2,42
2020,Q119E = 2,57
2020,Q119E = 2,63
2020,Q119E = 2,43
2020,Q119E = 2,35
2020,Q119E = 2,27
2020,Q119E = 2,51
2020,Q119E = 2,53
2020,Q119E = 2,47
2020,Q119E = 2,40
2020,Q119E = 2,36
